company,title,url,loc,exp,job_name
(주)할로와,[자사 플랫폼] 풀스택 개발자 (3~5년차),https://jumpit.saramin.co.kr/position/38776,서울,경력 3~5년,API 개발자
투비콘,"웹 개발자(asp.net, c#) 채용",https://jumpit.saramin.co.kr/position/37097,서울,신입~5년,API 개발자
넛지헬스케어,[캐시워크] 백엔드/서버 개발자,https://jumpit.saramin.co.kr/position/37826,서울,경력 4~10년,API 개발자
소프트넷,java 개발자 채용,https://jumpit.saramin.co.kr/position/37393,서울,경력 3~10년,API 개발자
(주)이노케어플러스,front-end 개발자,https://jumpit.saramin.co.kr/position/37372,서울,경력 1~3년,API 개발자
스타일씨코퍼레이션,node.js 개발자 (3년 이상),https://jumpit.saramin.co.kr/position/37358,서울,경력 3~20년,API 개발자
에이아이파크,백엔드 개발자(7년 이상),https://jumpit.saramin.co.kr/position/37253,서울,경력 7~10년,API 개발자
네비웍스,웹 개발자 경력직 채용(3년 이상),https://jumpit.saramin.co.kr/position/37221,경기,경력 3~7년,API 개발자
데이터메이커,백엔드 개발자,https://jumpit.saramin.co.kr/position/37105,대전,경력 5~20년,API 개발자
디어유,메세징 서비스 개발자 채용,https://jumpit.saramin.co.kr/position/37052,서울,경력 3~7년,API 개발자
에이아이커넥트,[앱개발] flutter 경력 개발자 채용,https://jumpit.saramin.co.kr/position/36985,서울,경력 1~10년,API 개발자
소프트베리,evi backend  개발(리더),https://jumpit.saramin.co.kr/position/38249,서울,경력 5~14년,API 개발자
아인잡,[자사 서비스] hr platform 백엔드 개발 리더 pm (8년 이상),https://jumpit.saramin.co.kr/position/38162,서울,경력 8~15년,API 개발자
아인잡,"[자사 웹/앱 플랫폼] 백엔드 개발리더 (자바,스프링부트, aws5년+)",https://jumpit.saramin.co.kr/position/37879,서울,경력 7~15년,API 개발자
아인잡,"[기업부설연구소] 자사 웹/앱 플랫폼 개발팀장 [java, springboot5+]",https://jumpit.saramin.co.kr/position/37880,서울,경력 7~17년,API 개발자
에이아이매틱스,back end 개발 경력채용,https://jumpit.saramin.co.kr/position/37790,서울,경력 2~10년,API 개발자
엔카닷컴,back-end 개발,https://jumpit.saramin.co.kr/position/37537,서울,경력 4~8년,API 개발자
케이더블유이코리아,웹 개발 시니어,https://jumpit.saramin.co.kr/position/37213,서울,경력 2~8년,API 개발자
마이베네핏,"안드로이드, ios 개발자(경력6~10년)",https://jumpit.saramin.co.kr/position/39475,대전,경력 6~10년,API 개발자
마이베네핏,"안드로이드, ios 개발자(경력3~5년)",https://jumpit.saramin.co.kr/position/39473,대전,경력 3~5년,API 개발자
(주)에이아이세스,프론트엔드 개발자 (5~10년차) 채용,https://jumpit.saramin.co.kr/position/39244,경기,경력 5~10년,API 개발자
(주)에이아이세스,프론트엔드 개발자 (10~15년차) 채용,https://jumpit.saramin.co.kr/position/39245,경기,경력 10~15년,API 개발자
아이쿠카,java springboot 백엔드 개발자 (5년 이상 경력),https://jumpit.saramin.co.kr/position/38957,서울,경력 5~15년,API 개발자
지냄,백엔드 개발자 채용,https://jumpit.saramin.co.kr/position/38527,부산,경력 4~15년,API 개발자
럭스로보,프론트엔드 개발자,https://jumpit.saramin.co.kr/position/38387,서울,경력 2~10년,API 개발자
더블미디어,백엔드 개발자 모집 (부산),https://jumpit.saramin.co.kr/position/38364,서울,경력 2~10년,API 개발자
효돌,back-end 개발자 채용,https://jumpit.saramin.co.kr/position/38307,경기,경력 3~10년,API 개발자
(주)리클,react native 앱 개발자,https://jumpit.saramin.co.kr/position/38303,경기,신입~2년,API 개발자
피아스페이스,백엔드 개발자 채용,https://jumpit.saramin.co.kr/position/37981,서울,경력 3~20년,API 개발자
와이덴케어,블랑바이미 백엔드 개발자 채용,https://jumpit.saramin.co.kr/position/37968,경기,경력 3~15년,API 개발자
비즈톡,카카오/네이버 연계 시스템 서버 개발자,https://jumpit.saramin.co.kr/position/37885,서울,경력 5~10년,API 개발자
오투플러스,프론트엔드 개발자,https://jumpit.saramin.co.kr/position/37871,경기,경력 3~10년,API 개발자
노아시스템즈,프론트엔드 개발자,https://jumpit.saramin.co.kr/position/37872,서울,경력 5~15년,API 개발자
노아시스템즈,백엔드 개발자,https://jumpit.saramin.co.kr/position/37874,서울,경력 5~15년,API 개발자
아이티엘,모바일 앱 개발자(병역특례_보충역 지원가능),https://jumpit.saramin.co.kr/position/37863,서울,신입~10년,API 개발자
딥브레인에이아이,"back-end 개발자(node.js, react, express, next.js)(병특가능)",https://jumpit.saramin.co.kr/position/37772,서울,경력 2~20년,API 개발자
티피씨인터넷,웹 프론트 개발자 (vue.js / 신입),https://jumpit.saramin.co.kr/position/37577,서울,신입~3년,API 개발자
티피씨인터넷,웹 프론트 개발자 (vue.js / 3년 이상),https://jumpit.saramin.co.kr/position/34586,서울,경력 3~6년,API 개발자
플래티어,[그루비 saas 솔루션] 프론트엔드 개발자,https://jumpit.saramin.co.kr/position/37529,서울,경력 1~3년,API 개발자
브이씨,안드로이드 모바일 app 개발자 (경력7~10년),https://jumpit.saramin.co.kr/position/37506,서울,경력 7~10년,API 개발자
브이씨,안드로이드 모바일 app 개발자 (경력3~6년),https://jumpit.saramin.co.kr/position/37504,서울,경력 3~6년,API 개발자
브이씨,ios 모바일 app 개발자 채용 (경력7~10년),https://jumpit.saramin.co.kr/position/37503,서울,경력 7~10년,API 개발자
브이씨,ios 모바일 app 개발자 채용 (경력3~6년),https://jumpit.saramin.co.kr/position/37500,서울,경력 3~6년,API 개발자
블록체인랩스,안드로이드 개발자 (kotlin) 채용,https://jumpit.saramin.co.kr/position/37206,서울,경력 3~10년,API 개발자
파킹클라우드,클라우드 java 백엔드 개발자 채용,https://jumpit.saramin.co.kr/position/37175,경기,경력 4~6년,API 개발자
데이터메이커,웹 그래픽(f/e) 개발자,https://jumpit.saramin.co.kr/position/37107,대전,경력 5~20년,API 개발자
디어유,[코스닥상장사] ios 앱 개발자 채용,https://jumpit.saramin.co.kr/position/37055,서울,경력 3~10년,API 개발자
디어유,payment 개발 담당자(java 기반),https://jumpit.saramin.co.kr/position/38940,서울,경력 3~7년,API 개발자
NHN Bugs,티켓링크 서비스 담당 백엔드개발 경력 (3년 이상),https://jumpit.saramin.co.kr/position/38806,서울,경력 3~10년,API 개발자
천재교육,프론트엔드 개발 (경력),https://jumpit.saramin.co.kr/position/38056,서울,경력 2~10년,API 개발자
천재교육,프론트엔드 개발 (신입),https://jumpit.saramin.co.kr/position/38055,서울,신입,API 개발자
에임메드,웹 개발 /운영 (java node js) 경력직,https://jumpit.saramin.co.kr/position/37409,서울,경력 7~15년,API 개발자
블록체인랩스,모바일 앱 소프트웨어 개발 (flutter / ios / android) 채용,https://jumpit.saramin.co.kr/position/37207,서울,경력 3~10년,API 개발자
디어유,account & community 개발 팀장급 채용,https://jumpit.saramin.co.kr/position/37050,서울,경력 10~15년,API 개발자
에스디바이오센서,모바일 app개발자(aos) 모집,https://jumpit.saramin.co.kr/position/39133,경기,경력 1~20년,API 개발자
에스디바이오센서,모바일 app개발자(ios) 모집,https://jumpit.saramin.co.kr/position/37411,경기,경력 3~20년,API 개발자
인피니티익스체인지코리아,블록체인 지갑 및 defi 서비스 개발자,https://jumpit.saramin.co.kr/position/39055,서울,경력 2~8년,API 개발자
엔엑스,[경력] 백엔드 개발자 (서울),https://jumpit.saramin.co.kr/position/37868,서울,경력 3~15년,API 개발자
테크랩스,웹 개발자(php) (브랜드엑셀러레이팅사업부),https://jumpit.saramin.co.kr/position/37778,서울,경력 5~10년,API 개발자
델레오코리아,[플랫폼개발팀] java senior 개발자,https://jumpit.saramin.co.kr/position/39344,서울,경력 8~20년,API 개발자
인피니티익스체인지코리아,백엔드 개발자 담당,https://jumpit.saramin.co.kr/position/39054,서울,경력 5~10년,API 개발자
셀키,백엔드 개발자,https://jumpit.saramin.co.kr/position/38646,서울,경력 4~10년,API 개발자
코보시스,서버 개발자,https://jumpit.saramin.co.kr/position/38643,서울,경력 3~15년,API 개발자
럭스로보,be(iot) 개발자,https://jumpit.saramin.co.kr/position/38429,서울,경력 3~12년,API 개발자
펫박스,e커머스 솔루션 프론트엔드 개발자 채용,https://jumpit.saramin.co.kr/position/38349,서울,경력 5~10년,API 개발자
스쿨버스,백엔드 및 서버 개발자 채용 (경력 1년 이상),https://jumpit.saramin.co.kr/position/38247,서울,경력 1~9년,API 개발자
아론티어,[기업부설 연구소] 웹 프론트엔드  개발자,https://jumpit.saramin.co.kr/position/38241,서울,경력 3~10년,API 개발자
트럼피아,java backend 서비스 개발자 모집,https://jumpit.saramin.co.kr/position/37122,서울,경력 3~12년,API 개발자
고스트패스,ios native 앱 개발자,https://jumpit.saramin.co.kr/position/12026,광주,경력 3~10년,API 개발자
넛지헬스케어,[병역특례] 풀스택개발 산업기능요원 모집,https://jumpit.saramin.co.kr/position/37817,서울,신입~2년,API 개발자
지엔에이컴퍼니,[플레이오] python 백엔드 개발,https://jumpit.saramin.co.kr/position/37723,서울,경력 2~6년,API 개발자
숲,[soop]global 서비스 back-end 개발 (nestjs),https://jumpit.saramin.co.kr/position/37134,경기,경력 3~10년,API 개발자
코이랩스,서버 개발 [글로벌 교육 서비스 kokiri],https://jumpit.saramin.co.kr/position/39216,서울,경력 3~10년,API 개발자
케이더블유이코리아,풀스택 웹 개발 리더,https://jumpit.saramin.co.kr/position/37209,서울,경력 10~15년,API 개발자
이디그로,[웹개발] 개발팀 팀장,https://jumpit.saramin.co.kr/position/36655,서울,경력 10~15년,API 개발자
고스트패스,안드로이드 개발 엔지니어 구인,https://jumpit.saramin.co.kr/position/2438,서울,경력 2~10년,API 개발자
미스고,프론트엔드 개발자 채용,https://jumpit.saramin.co.kr/position/38882,서울,경력 1~15년,API 개발자
캐럿글로벌,php 웹개발자 채용,https://jumpit.saramin.co.kr/position/36430,서울,경력 2~15년,API 개발자
하이컴프아이엔티,프론트엔드 개발자 (사원급),https://jumpit.saramin.co.kr/position/38746,경기,경력 1~2년,API 개발자
하이컴프아이엔티,프론트엔드 개발자 (주임급),https://jumpit.saramin.co.kr/position/38747,경기,경력 2~4년,API 개발자
하이컴프아이엔티,프론트엔드 개발자 (대리급),https://jumpit.saramin.co.kr/position/38748,경기,경력 5~7년,API 개발자
아타드,"[vpn] 백엔드, 서버 개발자 채용",https://jumpit.saramin.co.kr/position/38310,서울,경력 1~5년,API 개발자
플래티어,프론트엔드 개발자,https://jumpit.saramin.co.kr/position/38198,서울,경력 5~15년,API 개발자
위뉴,헬스케어 개발자 팀장급 채용,https://jumpit.saramin.co.kr/position/38176,경기,경력 10~15년,API 개발자
아이트럭,시니어 프론트엔드 개발자,https://jumpit.saramin.co.kr/position/37704,서울,경력 5~10년,API 개발자
포지큐브,nodejs 백엔드 주니어 개발자,https://jumpit.saramin.co.kr/position/37305,서울,경력 1~3년,API 개발자
스튜디오갈릴레이,[스튜디오 g] 백엔드 개발자,https://jumpit.saramin.co.kr/position/39285,경기,경력 3~10년,API 개발자
텐빌리언,앱 개발자 신입 채용,https://jumpit.saramin.co.kr/position/38960,서울,신입,API 개발자
텐빌리언,앱 개발자 경력 채용,https://jumpit.saramin.co.kr/position/38961,서울,경력 2~5년,API 개발자
하마랩,프론트엔드 개발자(2년 이상),https://jumpit.saramin.co.kr/position/38910,경기,경력 2~5년,API 개발자
하마랩,프론트엔드 개발자(5년 이상),https://jumpit.saramin.co.kr/position/38912,경기,경력 5~10년,API 개발자
아론티어,[기업부설 연구소] 웹 백엔드 개발자,https://jumpit.saramin.co.kr/position/38242,서울,경력 3~10년,API 개발자
비즈톡,웹 서비스 자바 개발자,https://jumpit.saramin.co.kr/position/37886,서울,경력 5~10년,API 개발자
엔엑스,[경력] 웹 프론트엔드 개발자 (서울),https://jumpit.saramin.co.kr/position/37867,서울,경력 3~15년,API 개발자
에프엘이에스,node.js 개발자 경력직 채용,https://jumpit.saramin.co.kr/position/37717,서울,경력 2~6년,API 개발자
알비에치,앱 개발자 (고급),https://jumpit.saramin.co.kr/position/37343,경기,경력 7~10년,API 개발자
알비에치,앱 개발자 (중급),https://jumpit.saramin.co.kr/position/37342,경기,경력 5~7년,API 개발자
넛지헬스케어,[병역특례] 프론트엔드개발 산업기능요원 모집,https://jumpit.saramin.co.kr/position/37827,서울,신입~2년,API 개발자
넛지헬스케어,[병역특례] 안드로이드개발 산업기능요원 모집,https://jumpit.saramin.co.kr/position/37818,서울,신입~3년,API 개발자
어썸잇,모바일 어플리케이션 개발 매니저(경력 2년 - 5년),https://jumpit.saramin.co.kr/position/37088,서울,경력 2~5년,API 개발자
어썸잇,모바일 앱/웹 개발 매니저 (경력 5년 - 10년),https://jumpit.saramin.co.kr/position/37089,서울,경력 5~10년,API 개발자
오픈소스컨설팅,프론트엔드 개발,https://jumpit.saramin.co.kr/position/38086,서울,경력 5~15년,API 개발자
휴머스온,backend engineer(마케팅 플랫폼 개발/운영),https://jumpit.saramin.co.kr/position/37590,서울,경력 5~12년,API 개발자
휴머스온,backend engineer(솔루션 개발/운영),https://jumpit.saramin.co.kr/position/37592,서울,경력 5~12년,API 개발자
에이치비엠피,"풀스택 앱 개발 (angular, node, react)",https://jumpit.saramin.co.kr/position/36627,서울,경력 5~15년,API 개발자
휴먼밸런스,자사 서비스 백엔드 개발자 경력직 채용,https://jumpit.saramin.co.kr/position/38956,서울,경력 4~5년,API 개발자
넥스트유니콘,nudx팀 back-end(백엔드 개발자),https://jumpit.saramin.co.kr/position/38971,서울,경력 3~8년,API 개발자
티피씨인터넷,서버/백엔드 개발자 (node.js / 6~8년),https://jumpit.saramin.co.kr/position/37850,서울,경력 6~8년,API 개발자
티피씨인터넷,서버/백엔드 개발자 (node.js / 3-5년),https://jumpit.saramin.co.kr/position/37567,서울,경력 3~5년,API 개발자
누리인포스,백엔드 개발자 (5년이상) 모집,https://jumpit.saramin.co.kr/position/37237,경기,경력 5~10년,API 개발자
핀크,[하나금융그룹 자회사] 인증솔루션 서버개발자 (8년이상),https://jumpit.saramin.co.kr/position/39444,서울,경력 8~15년,API 개발자
핀크,[하나금융그룹 자회사] 인증솔루션 서버개발자 (3년이상),https://jumpit.saramin.co.kr/position/39443,서울,경력 3~7년,API 개발자
테이텀,프론트엔드 개발자 (경력 3년~5년),https://jumpit.saramin.co.kr/position/39292,서울,경력 3~5년,API 개발자
인졀미,[경력직] flutter 앱 & node.js 개발자,https://jumpit.saramin.co.kr/position/39234,서울,경력 5~20년,API 개발자
인졀미,[계약직] flutter & node.js 경력 개발자 채용,https://jumpit.saramin.co.kr/position/39236,서울,경력 5~20년,API 개발자
엑심베이,pg 플랫폼 개발자,https://jumpit.saramin.co.kr/position/39142,서울,경력 3~20년,API 개발자
아더월드,풀스택 개발자(시니어급),https://jumpit.saramin.co.kr/position/38773,서울,경력 8~9년,API 개발자
아더월드,풀스택 개발자(미들),https://jumpit.saramin.co.kr/position/38772,서울,경력 5~7년,API 개발자
파운트,[파운트/핀테크] 백엔드 개발자(python/리드급),https://jumpit.saramin.co.kr/position/38699,서울,경력 7~15년,API 개발자
발트루스트,java 개발자,https://jumpit.saramin.co.kr/position/38484,경기,경력 5~10년,API 개발자
핏에이블,react 프론트엔드 개발자,https://jumpit.saramin.co.kr/position/38376,서울,경력 3~5년,API 개발자
엔카닷컴,시니어 프론트엔드 개발자 (5년이상),https://jumpit.saramin.co.kr/position/38338,서울,경력 5~10년,API 개발자
테이텀,백엔드 개발자 (경력 3년~5년),https://jumpit.saramin.co.kr/position/38271,서울,경력 3~5년,API 개발자
캔랩코리아,서버/백엔드 개발자 채용,https://jumpit.saramin.co.kr/position/37526,서울,경력 2~12년,API 개발자
하이퍼러닝,풀 스택 개발자,https://jumpit.saramin.co.kr/position/37333,인천,경력 3~30년,API 개발자
더쇼소프트웨어,게임 백엔드 개발자(경력11~15년),https://jumpit.saramin.co.kr/position/37017,서울,경력 11~15년,API 개발자
더쇼소프트웨어,게임 백엔드 개발자(경력5~10년),https://jumpit.saramin.co.kr/position/36994,서울,경력 5~10년,API 개발자
세나테크놀로지,웹 개발 관리자 채용,https://jumpit.saramin.co.kr/position/39278,서울,경력 7~10년,API 개발자
이스트소프트,[estsoft] llm 머신러닝 엔지니어 (경력),https://jumpit.saramin.co.kr/position/38371,서울,경력 3~7년,머신러닝 엔지니어
이스트소프트,[estsoft] 음성 인식(stt) 머신러닝 엔지니어 (경력),https://jumpit.saramin.co.kr/position/38690,서울,경력 3~7년,머신러닝 엔지니어
라이앤캐처스,[추천엔지니어 ml]추천엔지니어(경력) 모집,https://jumpit.saramin.co.kr/position/37561,서울,경력 5~10년,머신러닝 엔지니어
엠트리센,머신 러닝 엔지니어 정규직 채용,https://jumpit.saramin.co.kr/position/38221,서울,경력 3~10년,머신러닝 엔지니어
덴컴,ml optimization 엔지니어,https://jumpit.saramin.co.kr/position/38172,서울,신입~6년,머신러닝 엔지니어
딥브레인에이아이,머신러닝/딥러닝 엔지니어,https://jumpit.saramin.co.kr/position/37770,서울,경력 3~20년,머신러닝 엔지니어
보스반도체,ai sw 개발 엔지니어 [경력7~11년],https://jumpit.saramin.co.kr/position/37598,경기,경력 7~11년,머신러닝 엔지니어
보스반도체,ai sw 개발 엔지니어 [경력11~15년],https://jumpit.saramin.co.kr/position/37600,경기,경력 11~15년,머신러닝 엔지니어
보스반도체,ai sw 개발 엔지니어 [경력3~7년],https://jumpit.saramin.co.kr/position/37596,경기,경력 3~7년,머신러닝 엔지니어
(주)글로벌시스템스,ai 분야 연구개발 소프트웨어 (s/w) 경력 모집 공고,https://jumpit.saramin.co.kr/position/38930,대전,경력 4~10년,머신러닝 엔지니어
에이젠글로벌,ml engineer,https://jumpit.saramin.co.kr/position/38005,서울,경력 5~20년,머신러닝 엔지니어
플라잎,machine learning engineer(전문연구요원),https://jumpit.saramin.co.kr/position/37186,경기,경력 3~5년,머신러닝 엔지니어
딥인사이트,ai soc 응용 프로그램 개발자,https://jumpit.saramin.co.kr/position/37599,경기,경력 2~7년,머신러닝 엔지니어
사람인,[사람인] ai 서비스 개발(석사 신입 지원 가능),https://jumpit.saramin.co.kr/position/39060,서울,경력 3~8년,머신러닝 엔지니어
다우기술,ai 서비스 개발,https://jumpit.saramin.co.kr/position/38787,경기,경력 10~15년,머신러닝 엔지니어
넥서스커뮤니티,ai 개발(stt/llm 모델 연구 및 개발),https://jumpit.saramin.co.kr/position/38069,서울,경력 7~15년,머신러닝 엔지니어
포지큐브,vision deep learning 기술 개발,https://jumpit.saramin.co.kr/position/37306,서울,신입~5년,머신러닝 엔지니어
인사이터,(경력 2~5년) 데이터 사이언티스트를 모십니다.,https://jumpit.saramin.co.kr/position/38922,서울,경력 2~5년,데이터 사이언티스트
엑셈,데이터 사이언티스트(5년 이상),https://jumpit.saramin.co.kr/position/37385,서울,경력 5~15년,데이터 사이언티스트
진스토리코리아,데이터 사이언티스트,https://jumpit.saramin.co.kr/position/23549,서울,신입~3년,데이터 사이언티스트
바이오에이아이,ai/빅데이터 분야 데이터 사이언티스트,https://jumpit.saramin.co.kr/position/36664,서울,경력 3~20년,데이터 사이언티스트
다큐브,데이터 사이언티스트(ds),https://jumpit.saramin.co.kr/position/38932,서울,경력 1~10년,데이터 사이언티스트
브이피피랩,데이터 사이언티스트,https://jumpit.saramin.co.kr/position/37633,제주,경력 5~15년,데이터 사이언티스트
알티엠,데이터 사이언티스트 (시계열),https://jumpit.saramin.co.kr/position/38037,서울,경력 3~10년,데이터 사이언티스트
