회사이름,공고이름,url,경력,지역,직무,사이트
보스반도체,ai sw 개발 엔지니어 [경력3~7년],https://jumpit.saramin.co.kr/position/39633,경력 3~7년,경기,머신러닝 엔지니어,jumpit
플라잎,machine learning engineer(전문연구요원),https://jumpit.saramin.co.kr/position/39468,경력 3~5년,경기,머신러닝 엔지니어,jumpit
글로벌시스템스,ai 분야 연구개발 소프트웨어 (s/w) 경력 모집 공고,https://jumpit.saramin.co.kr/position/38930,경력 4~10년,대전,머신러닝 엔지니어,jumpit
에이젠글로벌,ml engineer,https://jumpit.saramin.co.kr/position/38005,경력 5~20년,서울,머신러닝 엔지니어,jumpit
사람인,[사람인] ai 서비스 개발(석사 신입 지원 가능),https://jumpit.saramin.co.kr/position/39060,경력 3~8년,서울,머신러닝 엔지니어,jumpit
다우기술,ai 서비스 개발,https://jumpit.saramin.co.kr/position/38787,경력 10~15년,경기,머신러닝 엔지니어,jumpit
넥서스커뮤니티,ai 개발(stt/llm 모델 연구 및 개발),https://jumpit.saramin.co.kr/position/38069,경력 7~15년,서울,머신러닝 엔지니어,jumpit
포지큐브,vision deep learning 기술 개발,https://jumpit.saramin.co.kr/position/39674,신입~5년,서울,머신러닝 엔지니어,jumpit
제이씨에프테크놀러지,머신러닝 엔지니어 채용,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49240447&location=ts&searchword=%EB%A8%B8%EC%8B%A0%EB%9F%AC%EB%8B%9D+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=search&paid_fl=n&search_uuid=69345138-aa07-43f7-8d60-63664f0cdea4,경력 3~8년,서울,머신러닝 엔지니어,saramin
데이터메이커,ml engineer,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49539598&location=ts&searchword=%EB%A8%B8%EC%8B%A0%EB%9F%AC%EB%8B%9D+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=search&paid_fl=n&search_uuid=69345138-aa07-43f7-8d60-63664f0cdea4,경력 3~15년,대전,머신러닝 엔지니어,saramin
라인플러스,voom ai lab - ml engineer,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49391186&location=ts&searchword=%EB%A8%B8%EC%8B%A0%EB%9F%AC%EB%8B%9D+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=search&paid_fl=n&search_uuid=69345138-aa07-43f7-8d60-63664f0cdea4,경력1년↑,경기,머신러닝 엔지니어,saramin
헥토,"[헥토 ai랩] ai테크팀 (software engineer, ml 담당자 )",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49334456&location=ts&searchword=%EB%A8%B8%EC%8B%A0%EB%9F%AC%EB%8B%9D+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=search&paid_fl=n&search_uuid=69345138-aa07-43f7-8d60-63664f0cdea4,경력8년↑,서울,머신러닝 엔지니어,saramin
덴컴,[ai 전문기업 덴컴] ml optimization 엔지니어 채용,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49333366&location=ts&searchword=%EB%A8%B8%EC%8B%A0%EB%9F%AC%EB%8B%9D+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=search&paid_fl=n&search_uuid=69345138-aa07-43f7-8d60-63664f0cdea4,경력무관,서울,머신러닝 엔지니어,saramin
소프트아이,ml 엔지니어 채용 - cloud scale,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49388876&location=ts&searchword=%EB%A8%B8%EC%8B%A0%EB%9F%AC%EB%8B%9D+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=search&paid_fl=n&search_uuid=69345138-aa07-43f7-8d60-63664f0cdea4,경력1년↑,서울,머신러닝 엔지니어,saramin
클레온,"ml engineer (machine learning, 머신러닝)",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49490405&location=ts&searchword=%EB%A8%B8%EC%8B%A0%EB%9F%AC%EB%8B%9D+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=search&paid_fl=n&search_uuid=69345138-aa07-43f7-8d60-63664f0cdea4,경력 2~10년,서울,머신러닝 엔지니어,saramin
라이앤캐처스,추천엔지니어(ml 엔지니어)를 모집합니다(경력 5년이상),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49390535&location=ts&searchword=%EB%A8%B8%EC%8B%A0%EB%9F%AC%EB%8B%9D+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=search&paid_fl=n&search_uuid=69345138-aa07-43f7-8d60-63664f0cdea4,경력5년↑,서울,머신러닝 엔지니어,saramin
야놀자,software engineer - ml product,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49519011&location=ts&searchword=%EB%A8%B8%EC%8B%A0%EB%9F%AC%EB%8B%9D+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=search&paid_fl=n&search_uuid=69345138-aa07-43f7-8d60-63664f0cdea4,경력3년↑,서울,머신러닝 엔지니어,saramin
뉴로다임,ai(딥러닝) 연구 및 개발,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49524058&location=ts&searchword=%EB%A8%B8%EC%8B%A0%EB%9F%AC%EB%8B%9D+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=search&paid_fl=n&search_uuid=69345138-aa07-43f7-8d60-63664f0cdea4,신입·경력,서울,머신러닝 엔지니어,saramin
비바리퍼블리카,[토스] ml engineer(platform),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49221016&location=ts&searchword=%EB%A8%B8%EC%8B%A0%EB%9F%AC%EB%8B%9D+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=search&paid_fl=n&search_uuid=bcdb2f53-4e64-400d-9d38-629fadb1b199,경력무관,서울,머신러닝 엔지니어,saramin
퍼블릭에이아이,[퍼블릭에이아이] mlops 플랫폼 엔지니어,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49395477&location=ts&searchword=%EB%A8%B8%EC%8B%A0%EB%9F%AC%EB%8B%9D+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=search&paid_fl=n&search_uuid=bcdb2f53-4e64-400d-9d38-629fadb1b199,경력2년↑,서울,머신러닝 엔지니어,saramin
소프트아이,ml 엔지니어 채용 - tinyml & edge scale,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49387500&location=ts&searchword=%EB%A8%B8%EC%8B%A0%EB%9F%AC%EB%8B%9D+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=search&paid_fl=n&search_uuid=bcdb2f53-4e64-400d-9d38-629fadb1b199,경력1년↑,서울,머신러닝 엔지니어,saramin
하이퍼커넥트유한책임회사,[하이퍼커넥트] senior ml software engineering team leader 채,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49347428&location=ts&searchword=%EB%A8%B8%EC%8B%A0%EB%9F%AC%EB%8B%9D+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=search&paid_fl=n&search_uuid=bcdb2f53-4e64-400d-9d38-629fadb1b199,경력 5~15년,서울,머신러닝 엔지니어,saramin
주식회사크로사이트,ml/ai 엔지니어 경력직 모집,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49442470&location=ts&searchword=%EB%A8%B8%EC%8B%A0%EB%9F%AC%EB%8B%9D+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=search&paid_fl=n&search_uuid=bcdb2f53-4e64-400d-9d38-629fadb1b199,경력10년↑,경기,머신러닝 엔지니어,saramin
주식회사에이아이구루,주니어 mlops engineer 채용,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49451786&location=ts&searchword=%EB%A8%B8%EC%8B%A0%EB%9F%AC%EB%8B%9D+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=search&paid_fl=n&search_uuid=bcdb2f53-4e64-400d-9d38-629fadb1b199,경력,서울,머신러닝 엔지니어,saramin
엘브이아이에스코리아,[ai/헬스케어] 머신러닝 엔지니어 경력 모집,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49382192&location=ts&searchword=%EB%A8%B8%EC%8B%A0%EB%9F%AC%EB%8B%9D+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=search&paid_fl=n&search_uuid=bcdb2f53-4e64-400d-9d38-629fadb1b199,경력3년↑,서울,머신러닝 엔지니어,saramin
비바리퍼블리카,[토스] ml engineer(ocr),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49221019&location=ts&searchword=%EB%A8%B8%EC%8B%A0%EB%9F%AC%EB%8B%9D+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=search&paid_fl=n&search_uuid=bcdb2f53-4e64-400d-9d38-629fadb1b199,경력무관,서울,머신러닝 엔지니어,saramin
비바리퍼블리카,[토스] ml engineer(product),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49221013&location=ts&searchword=%EB%A8%B8%EC%8B%A0%EB%9F%AC%EB%8B%9D+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=search&paid_fl=n&search_uuid=bcdb2f53-4e64-400d-9d38-629fadb1b199,경력무관,서울,머신러닝 엔지니어,saramin
코가로보틱스,[ai기술연구소] ai개발 엔지니어(신입~경력),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49185937&location=ts&searchword=%EB%A8%B8%EC%8B%A0%EB%9F%AC%EB%8B%9D+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=search&paid_fl=n&search_uuid=bcdb2f53-4e64-400d-9d38-629fadb1b199,경력무관,서울,머신러닝 엔지니어,saramin
마음에이아이,(주)마음ai worv팀 채용 (ml software engineer 직군),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49180737&location=ts&searchword=%EB%A8%B8%EC%8B%A0%EB%9F%AC%EB%8B%9D+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=search&paid_fl=n&search_uuid=86621aa3-1180-42aa-8a0b-5efac53e66a8,경력,경기,머신러닝 엔지니어,saramin
NIMBYXCAPITALINC.,ai / ml engineer,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49288478&location=ts&searchword=%EB%A8%B8%EC%8B%A0%EB%9F%AC%EB%8B%9D+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=search&paid_fl=n&search_uuid=86621aa3-1180-42aa-8a0b-5efac53e66a8,신입·경력,서울,머신러닝 엔지니어,saramin
두원전자통신,인공지능 ai 서비스 개발 및 유지보수 경력직(팀장급) 모집,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49479148&location=ts&searchword=%EB%A8%B8%EC%8B%A0%EB%9F%AC%EB%8B%9D+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=search&paid_fl=n&search_uuid=86621aa3-1180-42aa-8a0b-5efac53e66a8,경력6년↑,서울,머신러닝 엔지니어,saramin
토페스,ai/딥러닝 개발자 ,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49407461&location=ts&searchword=%EB%A8%B8%EC%8B%A0%EB%9F%AC%EB%8B%9D+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=search&paid_fl=n&search_uuid=0c31adcb-9371-4e82-a50f-70fabc4cdc34,경력 1~2년,경기,머신러닝 엔지니어,saramin
비바리퍼블리카,[토스] ml engineer(ads),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49221018&location=ts&searchword=%EB%A8%B8%EC%8B%A0%EB%9F%AC%EB%8B%9D+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=search&paid_fl=n&search_uuid=0c31adcb-9371-4e82-a50f-70fabc4cdc34,경력무관,서울,머신러닝 엔지니어,saramin
에너자이,(전문연구요원 가능) ml engineer / researcher 채용 공고,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49440553&location=ts&searchword=%EB%A8%B8%EC%8B%A0%EB%9F%AC%EB%8B%9D+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=search&paid_fl=n&search_uuid=0c31adcb-9371-4e82-a50f-70fabc4cdc34,경력무관,서울,머신러닝 엔지니어,saramin
포스로직,"이미지 프로세싱 알고리즘 라이브러리(2d,3d,ai 딥러닝) 개발 신입 채용",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49386840&location=ts&searchword=%EB%A8%B8%EC%8B%A0%EB%9F%AC%EB%8B%9D+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=search&paid_fl=n&search_uuid=0c31adcb-9371-4e82-a50f-70fabc4cdc34,신입,경기,머신러닝 엔지니어,saramin
슈프리마,[슈프리마ai] ai 영상분석 알고리즘 개발 리드 모집,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49542874&location=ts&searchword=%EB%A8%B8%EC%8B%A0%EB%9F%AC%EB%8B%9D+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=search&paid_fl=n&search_uuid=0c31adcb-9371-4e82-a50f-70fabc4cdc34,경력 10~25년,경기,머신러닝 엔지니어,saramin
여기어때컴퍼니,MLOps Engineer,https://www.wanted.co.kr/wd/253684,경력 5-10년,서울,머신러닝 엔지니어,wanted
이스트소프트,음성 인식(STT) 머신러닝 엔지니어 (3년 이상),https://www.wanted.co.kr/wd/253968,경력 3년 이상,서울,머신러닝 엔지니어,wanted
엠트리센,머신러닝엔지니어 (3년 이상),https://www.wanted.co.kr/wd/253132,경력 3년 이상,서울,머신러닝 엔지니어,wanted
섬재,MLOps Engineer (인프라),https://www.wanted.co.kr/wd/252927,경력 1-6년,서울,머신러닝 엔지니어,wanted
에코앤리치,ML/DL 엔지니어,https://www.wanted.co.kr/wd/176365,경력 5년 이상,서울,머신러닝 엔지니어,wanted
어니스트에이아이,렌딩 인텔리전스 랩 MLOps 엔지니어,https://www.wanted.co.kr/wd/226421,경력 3-8년,서울,머신러닝 엔지니어,wanted
마인즈앤컴퍼니,ML Engineer (전문연 지원 가능),https://www.wanted.co.kr/wd/249841,경력 3-15년,서울,머신러닝 엔지니어,wanted
여기어때컴퍼니,MLOps Team Leader,https://www.wanted.co.kr/wd/199680,경력 7-15년,서울,머신러닝 엔지니어,wanted
메이아이,ML Researcher,https://www.wanted.co.kr/wd/110601,신입 이상,서울,머신러닝 엔지니어,wanted
트릿지,ML Engineer (산업기능요원),https://www.wanted.co.kr/wd/249960,신입-경력 5년,서울,머신러닝 엔지니어,wanted
바이온사이트,Senior ML Engineer,https://www.wanted.co.kr/wd/246633,경력 10년 이상,서울,머신러닝 엔지니어,wanted
바이온사이트,Junior ML Engineer,https://www.wanted.co.kr/wd/246628,경력 3년,서울,머신러닝 엔지니어,wanted
아이트럭,ML 머신러닝 중급 개발자,https://www.wanted.co.kr/wd/180333,경력 5-10년,서울,머신러닝 엔지니어,wanted
룰루랩,피부 질환 검출 모델 개발,https://www.wanted.co.kr/wd/238946,경력 1-5년,서울,머신러닝 엔지니어,wanted
토스뱅크,Data Scientist (AML & FDS),https://www.wanted.co.kr/wd/249997,경력 3-20년,서울,머신러닝 엔지니어,wanted
토스뱅크,ML Engineer,https://www.wanted.co.kr/wd/203912,경력 2-20년,서울,머신러닝 엔지니어,wanted
아이트럭,ML 머신러닝 신입~초급,https://www.wanted.co.kr/wd/180338,경력 1-3년,서울,머신러닝 엔지니어,wanted
코딧,머신러닝 엔지니어 (2년이상),https://www.wanted.co.kr/wd/94542,경력 2-4년,서울,머신러닝 엔지니어,wanted
